id,order_number,status,total_amount,customer_name,notes,created_at,updated_at,user_id,approved_by,approved_at,rejection_reason,caissier_name,cuisinier_name,client_name,order_id
1,ko-85805585,completed,49.93,,,"2025-10-12 10:16:24","2025-10-12 16:36:44",4,2,"2025-10-12 10:16:55",,,Bilal,client,ko-85805585
2,ko-38199170,completed,23.0,,,"2025-10-12 10:17:08","2025-10-12 16:43:02",2,,,,mehdi,Bilal,guest,ko-38199170
3,ko-38246759,completed,45.0,,,"2025-10-12 10:17:21","2025-10-12 16:43:01",2,,,,mehdi,Bilal,guest,ko-38246759
4,ko-78637500,completed,70.0,,,"2025-10-12 16:36:29","2025-10-12 16:43:01",2,,,,mehdi,Bilal,guest,ko-78637500
5,ko-50466003,completed,49.93,,";vbnvjhgjh ,jgjhgkugbkhj jk:hbkjbv hjk n","2025-10-12 16:37:39","2025-10-12 16:43:01",4,2,"2025-10-12 16:38:15",,,Bilal,client,ko-50466003
6,ko-76736118,completed,23.0,,,"2025-10-12 16:40:06","2025-10-12 16:43:01",2,,,,mehdi,Bilal,guest,ko-76736118
7,ko-69953694,completed,70.0,,,"2025-10-12 16:40:16","2025-10-12 16:43:00",2,,,,mehdi,Bilal,guest,ko-69953694
8,ko-20563955,completed,49.93,,"please essay red las kd d iz Sid inzkndnkzjnd,ndjn djndznkdskn","2025-10-12 16:42:05","2025-10-12 16:43:03",4,2,"2025-10-12 16:42:28",,,Bilal,client,ko-20563955
9,ko-43924498,completed,49.93,,,"2025-10-12 16:59:50","2025-10-12 22:01:46",4,2,"2025-10-12 17:00:02",,,Bilal,client,ko-43924498
10,ko-23740546,completed,45.0,,,"2025-10-12 17:02:00","2025-10-12 22:02:18",2,,,,mehdi,Bilal,guest,ko-23740546
11,ko-17772852,completed,70.0,,,"2025-10-12 17:02:13","2025-10-12 22:02:17",2,,,,mehdi,Bilal,guest,ko-17772852
12,ko-28694718,completed,23.0,,,"2025-10-12 17:02:25","2025-10-12 22:02:15",2,,,,mehdi,Bilal,guest,ko-28694718
13,ko-91020498,completed,70.0,,,"2025-10-12 17:02:35","2025-10-12 22:02:45",2,,,,mehdi,Bilal,guest,ko-91020498
14,ko-59600979,completed,70.0,,,"2025-10-12 22:01:32","2025-10-12 22:02:43",2,,,,mehdi,Bilal,guest,ko-59600979
15,ko-90426064,completed,70.0,,,"2025-10-12 22:01:40","2025-10-12 22:02:41",2,,,,mehdi,Bilal,guest,ko-90426064
16,ko-73282943,completed,70.0,,,"2025-10-12 22:03:59","2025-10-12 22:04:35",2,,,,mehdi,Bilal,guest,ko-73282943
17,ko-36909799,ready,49.93,,"Salam 3afak madirch lia souce algerien dir lia souce maison","2025-10-12 22:05:59","2025-10-12 22:08:09",4,2,"2025-10-12 22:07:14",,,Bilal,client,ko-36909799
18,ko-41922971,ready,45.0,,,"2025-10-12 22:06:27","2025-10-12 22:08:08",4,2,"2025-10-12 22:07:12",,,Bilal,client,ko-41922971
19,ko-75749189,ready,45.0,,,"2025-10-12 22:06:50","2025-10-12 22:08:06",4,2,"2025-10-12 22:07:09",,,Bilal,client,ko-75749189
20,ko-35803726,ready,49.93,,,"2025-10-12 22:42:29","2025-10-12 22:44:01",4,2,"2025-10-12 22:42:47",,,Bilal,client,ko-35803726
21,ko-23156780,ready,49.93,,,"2025-10-12 22:43:30","2025-10-12 22:44:00",2,,,,mehdi,Bilal,guest,ko-23156780
22,ko-38918968,ready,45.0,,,"2025-10-12 22:43:48","2025-10-12 22:44:00",2,,,,mehdi,Bilal,guest,ko-38918968
23,ko-18870799,ready,92.93,,,"2025-10-12 22:46:35","2025-10-12 22:47:17",4,2,"2025-10-12 22:46:47",,,Bilal,client,ko-18870799
24,ko-72511214,ready,49.93,,,"2025-10-12 23:32:12","2025-10-12 23:32:40",4,2,"2025-10-12 23:32:17",,,Bilal,client,ko-72511214
